HHO,F1,1.0723719596862793,52169.91666391959,8324.686674598317,203.6541743654122,14.035832243599053,8.803790821059653,1.1970395635032687,0.17815854368300732,0.10265596614188036,0.0062306754952229865,0.001393696941157044,0.0002376701383287208,1.9562464101544234e-05,5.185309908046454e-06,5.185309908046454e-06,1.7178309366942783e-06,7.065008016713241e-07,6.171372868097787e-07,6.839076496809431e-08,2.8617445337062074e-08,2.8617445337062074e-08,9.642689580155243e-09,3.6724667958811162e-09,2.4062552775171915e-13,2.4062552775171915e-13,2.4062552775171915e-13,2.4062552775171915e-13,2.4062552775171915e-13,2.4062552775171915e-13,2.2156007207098408e-13,4.3518507469751095e-15,3.5338334232872854e-15,3.5338334232872854e-15,3.5338334232872854e-15,4.892331288529924e-17,1.721079283313594e-17,1.0810657211950649e-17,4.6794541857312656e-18,3.557799277877276e-18,3.4011666191966885e-18,3.3320230087345846e-18,2.8101434378118578e-18,2.5211083690731848e-18,2.380912260845962e-18,2.300402913927211e-18,2.2099052847413474e-18,2.1383470509749265e-18,2.109247248323774e-18,2.0638385535273222e-18,2.0423920328828395e-18,2.029453842952497e-18
HHO,F2,1.2968320846557617,30218525.96685839,41.258550682880696,8.262638534628131,4.012972355943258,1.2126347084311015,0.5301513969788583,0.5179197327238644,0.12626819284060167,0.017806681968080742,0.009842829570220259,0.002686786939277613,0.00042814545041429245,0.00042814545041429245,0.0002336495063804847,3.290482402364402e-05,3.290482402364402e-05,3.290482402364402e-05,2.631102444289937e-05,9.21686892563294e-06,7.339009690379395e-06,3.262557511401661e-07,2.1187730761746064e-07,2.1187730761746064e-07,2.1187730761746064e-07,2.1170949933744847e-07,3.425314502572755e-08,2.24890309120108e-08,1.4549093408477513e-08,2.268335616380297e-09,2.268335616380297e-09,2.268335616380297e-09,2.268335616380297e-09,1.6290198348697087e-09,1.6290198348697087e-09,5.113824204986673e-10,5.113824204986673e-10,1.1424728352909995e-10,1.0206743982027071e-10,8.212653666242664e-11,6.111045398070411e-11,5.6585824756340634e-11,4.6591113413216104e-11,3.88899090558938e-11,3.572749464519587e-11,3.158023188254727e-11,3.050555380748275e-11,2.8769060774454387e-11,2.8138091006086333e-11,2.7747869582732145e-11,2.7352480633353236e-11
HHO,F3,5.9835615158081055,64033.855246426116,14679.970970500119,2460.6492127048223,1497.2398757696642,226.98892639731739,129.57626939473408,8.839121711347,8.839121711347,0.49655786572654564,0.49655786572654564,0.152929333135503,0.04766377634451777,0.021060642215466118,0.00017851727201780113,0.00017851727201780113,0.00017851727201780113,6.721085431496536e-05,6.721085431496536e-05,3.199326128343357e-05,3.199326128343357e-05,3.199326128343357e-05,1.9000733529391496e-06,1.9000733529391496e-06,1.3869397985418457e-06,1.3869397985418457e-06,9.981156835477098e-07,2.223396029219765e-07,1.2812330700469938e-07,1.1106615332304453e-07,1.1106615332304453e-07,5.483236280517432e-08,4.096755901965704e-08,2.594522339359968e-08,6.39888936624248e-09,5.663692602655102e-10,7.453690261681415e-11,6.941907710988196e-11,1.8397025668029115e-11,1.8397025668029115e-11,1.7062206382592114e-11,1.7025057630543407e-11,1.691446387258895e-11,1.6724942953603942e-11,1.6535625165262557e-11,1.644452418683357e-11,1.6250061715024126e-11,1.6100588139462168e-11,1.5994496105709716e-11,1.5929009323216928e-11,1.5917700680047204e-11
HHO,F4,0.9534657001495361,76.3554333443387,33.69587348946223,5.910705029816206,2.370077820445367,0.8022423312032055,0.19700210757078196,0.013161071208756897,0.012624247780953252,0.0074285291207158355,0.004384595451142533,0.0014833785541414253,0.0008495448509017768,0.0008495448509017768,0.0008495448509017768,0.00014094815638690137,0.00012395597713759737,0.00012395597713759737,5.921198082686702e-05,2.4616741709452397e-05,2.4616741709452397e-05,1.2746961181975611e-05,1.0043440318284003e-05,3.130072849627703e-06,3.130072849627703e-06,2.9454817105643835e-06,1.427257006507346e-06,2.883001215251255e-07,2.3182055363342113e-07,1.4642338543786712e-07,5.9287476308926865e-08,5.9287476308926865e-08,2.1189264548119216e-08,9.875613693349745e-09,2.4144087118813433e-09,1.9270970272494684e-09,1.4251607051778027e-09,7.515895124776731e-10,4.775323668123418e-10,4.4161096796572316e-10,4.100149230202512e-10,3.953480565534864e-10,3.9417883253147727e-10,3.938026089262997e-10,3.935986439519886e-10,3.935986439519886e-10,3.935986439519886e-10,3.935986439519886e-10,3.9359751683246795e-10,3.9359745846156744e-10,3.9359745282872885e-10
HHO,F5,1.2304790019989014,203548502.278645,12815477.842135953,26263.529446872057,1586.6925063503706,264.89541334696753,31.031540826438412,11.385521773509076,9.148099539909035,8.73041942957388,3.8871968171459805,1.168874468037525,0.9594076646244656,0.6522681895692859,0.6170830951246032,0.6083390900744681,0.433894122291003,0.2889491518121943,0.1886184851094734,0.07924018138059374,0.06763983143257607,0.06256830165331223,0.06256830165331223,0.06254741828662647,0.06254741828662647,0.06254741828662647,0.06254741828662647,0.06254741828662647,0.061089313702039225,0.06054721480183821,0.059769010588839926,0.0593480068663599,0.058697899876154765,0.05766343606097131,0.0567289693270746,0.055916521960602004,0.05542711038141563,0.0552357942342109,0.054867601003661184,0.054667148382007445,0.054462787097934444,0.05428417224767866,0.054143062198078615,0.05393231083839458,0.05379192407972289,0.05365082605338169,0.05349207669331384,0.053373018056548885,0.053237115048418784,0.05317081747234603,0.053118301100831114
HHO,F6,1.003974199295044,53346.7793066747,9687.225014132182,123.06945411473889,38.98715539509522,0.7197267774471916,0.3735238605443463,0.29595672258250194,0.1645459739267019,0.08018506646295352,0.0358153267184871,0.02611480956062246,0.02357151430831368,0.01024056531960484,0.001738901346961149,0.0016881815094814102,0.0016131698274052782,0.0015902658127703634,0.0015018072903169707,0.0014835016480873628,0.001402430179318528,0.001309397098477332,0.0012754948594306174,0.0010810495497363406,0.0010037338947190542,0.00032278699021512743,6.621634324070207e-05,1.3941538436470063e-05,6.232215658585723e-06,3.8408117850436396e-06,2.658834318483948e-06,2.3084990940223578e-06,2.2953308044933025e-06,2.2783485170275374e-06,2.2645521888813997e-06,2.260387652059518e-06,2.259780501089737e-06,2.2594295766141053e-06,2.2582486694687875e-06,2.2568801973105714e-06,2.2542117317338273e-06,2.253314864800962e-06,2.2524828136429876e-06,2.2518117954220345e-06,2.2505132762496975e-06,2.2494594844602178e-06,2.2480576673836843e-06,2.2471490214976737e-06,2.2463509099973693e-06,2.245704299909486e-06,2.2453085506833275e-06
HHO,F7,1.4762017726898193,75.73118631952501,3.083534837958488,0.0424119884480888,0.009794859591476905,0.009794859591476905,0.007058364305892856,0.007058364305892856,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.002576605468564977,0.0012328663193077259,0.0012328663193077259,0.0012328663193077259,0.0012328663193077259,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,2.1546161842045557e-05,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06,5.600172076996842e-06
HHO,F8,1.1424825191497803,-3137.6165759236724,-5194.910907089195,-5595.049093294623,-7092.163221096472,-8085.764982087666,-10321.22571249067,-10888.678270495868,-11887.113401170853,-12391.356304036213,-12517.499571247658,-12563.254740015458,-12567.22638151311,-12567.549930101224,-12568.88133371352,-12568.882907363368,-12568.882907363368,-12568.882907363368,-12568.89352990743,-12568.89352990743,-12568.893598051702,-12568.893598051702,-12568.893598051702,-12568.893598051702,-12568.893598051702,-12568.893598051702,-12568.893598051702,-12568.961020775994,-12569.155278873543,-12569.218069775865,-12569.21847925779,-12569.22308560945,-12569.224790155064,-12569.25957800948,-12569.279802725421,-12569.28292384894,-12569.290530823202,-12569.293985415892,-12569.300285018078,-12569.303879613744,-12569.316136399582,-12569.323896697815,-12569.3290741191,-12569.336858265575,-12569.343998404036,-12569.348260794523,-12569.352480468695,-12569.35480589864,-12569.358251622702,-12569.359494562214,-12569.360451540348
HHO,F9,1.1762723922729492,368.8432729895402,276.96847589508184,107.32480398195281,45.62878769506034,8.413828854281917,3.0174769484617627,0.15241483176146176,0.02874135563689606,0.0005598876232397743,8.200590497153826e-05,3.0816864693861135e-05,2.7849964112647285e-06,2.7849964112647285e-06,6.870669722047751e-08,6.870669722047751e-08,6.870669722047751e-08,3.790773916989565e-08,3.790773916989565e-08,6.702407517877873e-10,5.547917680814862e-10,5.547917680814862e-10,1.864464138634503e-11,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F10,1.5842714309692383,20.441040450107668,15.470016841604128,3.2172136470502797,2.3595950152030487,0.36482254928495594,0.12239420447777904,0.03898031843800043,0.013121855496980306,0.00492044302889072,0.0030471050564675473,0.0015548498485888906,0.0009017160179607409,0.0005122801138068844,0.0005122801138068844,0.0003302468725618901,0.0002055382578842746,0.0001607032272521458,0.0001607032272521458,0.0001607032272521458,0.00010333179712818108,7.152533129728411e-05,5.0834765620511035e-05,1.2578330867984988e-05,8.316779375849848e-06,6.238803564873052e-06,6.238803564873052e-06,6.238803564873052e-06,2.8140918328922737e-06,1.0997285468938856e-06,7.090627041073105e-07,7.090627041073105e-07,7.090627041073105e-07,1.9564266695581978e-07,1.7824218589979068e-07,1.5558708854612746e-07,1.5558708854612746e-07,1.1873076433133178e-07,7.882636809952714e-08,3.81435580898426e-08,3.339730669793539e-08,3.171042139982205e-08,3.068183973553573e-08,2.9965747661009345e-08,2.9123907285821815e-08,2.8254394823790108e-08,2.3966173490208575e-08,2.3069369081696323e-08,2.216915406805242e-08,2.1445928144459003e-08,2.0973591308148798e-08
HHO,F11,1.737015962600708,482.78760705592947,86.76073881682481,4.163523421906356,1.1720541405266207,1.0340434210193183,0.5724697792722451,0.1460307854494155,0.022609182136658412,0.016651117111031843,0.004613839905785233,0.002958586201475266,0.0005282487223180476,0.00041362779354980894,0.00012684635435999958,0.00012684635435999958,2.683406459258464e-05,2.2356401077949783e-05,1.1863940723499944e-05,5.39085774353687e-07,5.39085774353687e-07,5.39085774353687e-07,4.6631504158067827e-07,4.6631504158067827e-07,3.7018078380413044e-08,7.1064265583231645e-09,4.10465439415475e-10,4.10465439415475e-10,2.2416934974955893e-10,1.1140532940601133e-11,1.3529177778082158e-12,1.3529177778082158e-12,2.610134330893743e-13,4.807265696626928e-14,4.807265696626928e-14,2.042810365310288e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F12,2.8147969245910645,315056564.7206082,673601.3756329869,3.9209501683040306,0.4004225753831976,0.006538985240774691,0.0020336879210582485,0.001574199894487414,0.0015423383947339904,0.0014784951255043023,0.0014784951255043023,0.0013349367694336343,0.0012154746204292995,0.0004779879950060314,0.0003055731141936348,0.00028771998040106917,0.00027627591421866446,0.00011912375059428427,5.305379314035812e-05,4.9465775084681924e-05,1.4808409926335335e-05,1.0966153728211265e-05,1.0301637132609631e-05,4.202815738840076e-06,2.519780490105024e-06,2.5133540304501055e-06,2.5133540304501055e-06,2.5119354559781088e-06,2.511914111978366e-06,2.480409698444887e-06,2.477555381778213e-06,2.4643631795811785e-06,2.4544889689886376e-06,2.4511085396827385e-06,2.4505122779139698e-06,2.4502687716641166e-06,2.450179231800911e-06,2.4501524801073032e-06,2.45010144394205e-06,2.4478596590778493e-06,2.4469111305444717e-06,2.445853695111078e-06,2.440605256294699e-06,2.438416855096281e-06,2.4361324120738732e-06,2.433531780464271e-06,2.4312058145313067e-06,2.4289645740329343e-06,2.4273176586490415e-06,2.425685489081728e-06,2.4251265358075223e-06
HHO,F13,2.655454635620117,542366207.9336854,27022148.339736182,24.894104987923008,5.459868206639264,0.7866952247903569,0.5915117540717048,0.11859890585220366,0.08562508598951117,0.04694908348382175,0.017213906760116443,0.00592530857575666,0.004472781428819388,0.004046114444445424,0.002461311150634133,0.0022086230081106713,0.0012432631235432506,0.0010066382791865055,0.0007663956719361175,0.0006277820895606201,0.00019809492334946864,6.550736894964721e-05,6.224004479371557e-05,6.215312235047621e-05,5.9651234977915084e-05,5.8450930296190124e-05,5.8299237745193404e-05,5.316511404680753e-05,4.3966804484264245e-05,4.217845016931803e-05,3.8956880004770915e-05,3.8268214207946635e-05,3.6706179958375225e-05,3.650413925018088e-05,3.6407288788831816e-05,3.6358177443171105e-05,3.635653697637666e-05,3.634860417788008e-05,3.630427868146854e-05,3.628231860450219e-05,3.6271569402057784e-05,3.625153596279904e-05,3.622581642087233e-05,3.615933802371326e-05,3.6113914498174986e-05,3.608389158817781e-05,3.605852140453109e-05,3.603701141762584e-05,3.601418662949221e-05,3.6000506455005606e-05,3.598771120579302e-05
HHO,F14,21.987853288650513,2.22529274278493,1.091632458860001,0.9980360574433386,0.9980208587150715,0.9980055985243795,0.9980055985243795,0.9980053525853112,0.9980053144108216,0.9980053116413585,0.9980039303558572,0.9980038625483042,0.9980038555490074,0.9980038548713764,0.9980038548713764,0.9980038548451016,0.9980038548451016,0.9980038543232695,0.9980038540255637,0.9980038540255637,0.9980038540255637,0.9980038540029541,0.9980038540029541,0.9980038540029541,0.9980038539829758,0.9980038539829758,0.9980038539817169,0.9980038539817169,0.9980038539817169,0.9980038539246736,0.9980038539150706,0.9980038539044068,0.9980038539044068,0.9980038539044068,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538961938,0.9980038538961865,0.9980038538961657,0.9980038382866251,0.9980038377992824,0.9980038377981157,0.9980038377954616,0.9980038377944598,0.9980038377944553,0.9980038377944522,0.9980038377944502,0.9980038377944498
HHO,F15,1.5931241512298584,0.048714155711446876,0.009642899363267707,0.002794780142737954,0.0009844698052577361,0.0009070726425604146,0.0009049448355665359,0.0007368651440582441,0.0006649327482065471,0.0006428939098399036,0.0004871539304260766,0.0004358677989982387,0.00042302710371817205,0.00042283848038445854,0.00042275114016940876,0.00042259639703599356,0.00042230682053677677,0.0004222256843759624,0.0004172354822631142,0.0004172354822631142,0.0004167836534137031,0.0004124664166439894,0.0003919208371734872,0.0003900430816702265,0.0003893555332680993,0.00038879497010627784,0.00038825839366947055,0.0003877637007224409,0.0003848504497556468,0.0003654395093490999,0.0003600744558500291,0.0003520300509867105,0.00034919991265631973,0.0003469638729712601,0.0003448741781613237,0.0003419370083059249,0.00034163520155565,0.00034138950902040546,0.00033647480769321994,0.00032977581034348495,0.00032701781413724956,0.00032615482398016296,0.0003189821976523437,0.0003178636881391639,0.0003144423529511533,0.00031431092199809283,0.000313075500563206,0.0003114709215349393,0.0003107700082846579,0.00030913519673205495,0.00030879968874698296
HHO,F16,0.8075234889984131,-1.0297158293340714,-1.03140652825361,-1.0314399141020592,-1.031554180261089,-1.0316191534962904,-1.0316274016968918,-1.0316274016968918,-1.0316274016968918,-1.0316274016968918,-1.0316277272249148,-1.0316277573813253,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316279422876506,-1.0316279422876506,-1.031627985163695,-1.0316280230317123,-1.0316280230317123,-1.0316280230317123,-1.031628072350025,-1.0316283168967617,-1.0316283879036425,-1.0316283879036425,-1.0316283953815726,-1.0316283953815726,-1.0316283953815726,-1.0316283953815726,-1.031628399501979,-1.031628414883724,-1.0316284150453794,-1.0316284150453794,-1.0316284150808035,-1.0316284150843362,-1.031628421709238,-1.0316284409534986,-1.0316284449466853,-1.0316284493400147,-1.0316284515674703,-1.031628452271834,-1.0316284528459412,-1.031628453137326,-1.031628453414698,-1.0316284534522768,-1.031628453473175,-1.0316284534826337,-1.0316284534867464,-1.0316284534890423
HHO,F17,0.9660217761993408,0.7428536293668824,0.397943900491871,0.397943900491871,0.397943900491871,0.3979361465418769,0.3979083816697706,0.3979083816697706,0.3979083816697706,0.39790562953596265,0.39790519993164963,0.39790519993164963,0.39790519993164963,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979003431554986,0.3979003431554986,0.3978984905317997,0.3978984905317997,0.3978984905317997,0.3978984905317997,0.397897849879266,0.3978973297446142,0.39789659907408215,0.39789604204744045,0.39789583450216526,0.39789583450216526,0.39789444392783224,0.3978919948418902,0.3978901476628032,0.3978896742623732,0.3978892630687998,0.3978889867312603,0.39788834666916983,0.39788815936517885,0.39788804494267715,0.3978879629158225,0.39788786690182043,0.39788781773588866,0.3978877146519313,0.3978873732002235,0.3978873600164121
HHO,F18,1.1987547874450684,5.352887068449476,3.357913322538123,3.0168414962772663,3.0044335456980864,3.0041125180633212,3.00051808393689,3.000105592797513,3.000074965572203,3.000074965572203,3.000051974678666,3.000034385663922,3.000034385663922,3.000034385663922,3.000034008211692,3.000034008211692,3.000034008211692,3.000034008211692,3.000031827600723,3.000031827600723,3.0000264823488356,3.0000230152322502,3.0000216925937084,3.0000216925937084,3.0000206011519417,3.0000206011519417,3.0000206011519417,3.0000050297271263,3.0000050297271263,3.0000020374645238,3.000000173743313,3.000000001632295,3.000000001632295,3.0000000015462422,3.0000000015462422,3.0000000014740436,3.0000000014740436,3.000000000506066,3.000000000506066,3.0000000001409934,3.000000000017791,3.000000000017584,3.000000000017584,3.0000000000165863,3.000000000016282,3.000000000006451,3.000000000000912,3.0000000000001465,2.999999999999975,2.9999999999999574,2.9999999999999303
HHO,F19,2.8470733165740967,-3.7489421427194842,-3.8504897045996027,-3.852790727970863,-3.853551719613245,-3.8536277826785947,-3.8538579257626804,-3.8541232131243106,-3.854125829699275,-3.854144553062169,-3.8545557914489335,-3.854752316156524,-3.85481043227281,-3.85481043227281,-3.854869861244679,-3.8548792694744263,-3.855310110144615,-3.859861680628082,-3.8600384048037633,-3.8601714703571495,-3.860403672763689,-3.86050654572087,-3.8605173482715816,-3.8605910277610276,-3.860637556633915,-3.8607041589109707,-3.8607323267621623,-3.8607816765345033,-3.8609237402853465,-3.860961456827549,-3.861040458048823,-3.8610884010167394,-3.8616610639801054,-3.861835577150492,-3.862097151494989,-3.8622899288065646,-3.8625926884974637,-3.8626925265510192,-3.862746906200749,-3.8627644932329455,-3.862776077568356,-3.86278165321243,-3.8627818875666895,-3.862781955026909,-3.8627819788665096,-3.862781998380605,-3.862782038188179,-3.862782080481221,-3.862782090836382,-3.86278209980182,-3.862782104085946
HHO,F20,2.7520182132720947,-2.179272422220088,-3.006438156667204,-3.1642620330817595,-3.220020021049732,-3.2332526171941214,-3.237191491668911,-3.2452715532664294,-3.2620039964135206,-3.2635440125864754,-3.264372766787437,-3.2647231965520165,-3.2649981119589575,-3.265557018189406,-3.2656632661478677,-3.2660288439179364,-3.2667943446398024,-3.2677306509169397,-3.2677910965812655,-3.2681091052435773,-3.2704251680949876,-3.2708677733837535,-3.2717063817571486,-3.293261840549839,-3.298562738630332,-3.301087792216022,-3.302751427026452,-3.3031779645132846,-3.3038944882216628,-3.304371460801645,-3.3049820363884064,-3.3051804435533363,-3.310483888397858,-3.313328758887699,-3.313961899315604,-3.3147906392418602,-3.315697272476835,-3.3160371565725093,-3.3162329636700223,-3.31667070448512,-3.31688409197101,-3.3170660916781767,-3.3172450956728525,-3.317519960511631,-3.3177913173976066,-3.3191950446118423,-3.3195536928526064,-3.3196920163237422,-3.32037907008179,-3.321735849069731,-3.321762625449161
HHO,F21,9.927632093429565,-0.9636471561547263,-4.076768654469157,-4.470126537782584,-4.601337455682387,-4.920900999249861,-4.959260061325495,-4.97285646029928,-4.996438350530272,-5.008108555980158,-5.019614610207544,-5.023125664487034,-5.02393102391711,-5.024763664251919,-5.025114102269693,-5.025412091472594,-5.026962983800269,-5.027873311245488,-5.028891443284644,-5.030161674572649,-5.031439421914896,-5.032822804006674,-5.033070588797488,-5.03353152061104,-5.033935409590015,-5.03436387911219,-5.034523469555417,-5.034584540996935,-5.034616788195832,-5.034624372394336,-5.034638348642956,-5.034647181020092,-5.034751316460983,-5.03488609862571,-5.035908988434603,-5.0371534101346604,-5.037324101287088,-5.040664229615243,-5.042098412296748,-5.042378601320329,-5.0424204053173804,-5.0425157849338245,-5.042610176638186,-5.042646510496042,-5.042674518152761,-5.042705140797641,-5.042718431770833,-5.042723553975735,-5.042736182005664,-5.042741217995333,-5.0427422855737145
HHO,F22,12.181371927261353,-1.1699994914263083,-4.579304138804809,-4.941176182552692,-5.0247191029883425,-5.053647334697897,-5.056096128943639,-5.056897467444926,-5.058334234082813,-5.058472160077116,-5.058473459218441,-5.059346113893037,-5.059450789775801,-5.060822590963164,-5.060891558147639,-5.060946056294869,-5.061170269120024,-5.062015031174802,-5.062086281330116,-5.062093334460892,-5.062093334460892,-5.062093374543822,-5.062093374543822,-5.062093374543822,-5.062093374543822,-5.062093986745355,-5.062094278587354,-5.062094678778311,-5.062094678778311,-5.0620947187723555,-5.0620947187723555,-5.062096288844397,-5.06209676345467,-5.0620983239740145,-5.0620990791194025,-5.062099316992842,-5.06209951059214,-5.062099945991296,-5.062100253845594,-5.062100753653143,-5.0621009586865995,-5.062101639160649,-5.06210238375318,-5.062103356402424,-5.062105287508882,-5.062106399847578,-5.062197529949382,-5.062520025980708,-5.062582546149049,-5.062621318420651,-5.062640678983703
HHO,F23,19.217041969299316,-0.99360009083936,-5.251464595859454,-7.6730593370271665,-8.31091207483283,-8.755461132526031,-9.472547228622442,-9.632927789666482,-9.77218512513934,-9.816614993760211,-9.817360410208831,-9.818198553715096,-9.90354405771189,-10.045295319880463,-10.072579317025397,-10.244937379316099,-10.4640345444584,-10.470736118353633,-10.47148082398352,-10.471501381896699,-10.471501381896699,-10.471504763483386,-10.471504763483386,-10.471504931501768,-10.471504931501768,-10.47150922436468,-10.47152026394005,-10.471523696992458,-10.471530515768189,-10.471530958422447,-10.471533453205652,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.47153347894578,-10.471533777057122,-10.471533966111231,-10.471543166164643,-10.471559111761469,-10.471571531921146,-10.471578448652247,-10.471586702723156,-10.471637985982289,-10.477780293983392,-10.480240137091632,-10.480813378023742
